market,volumeEx,volumeQt,pricechange,quickTradePrice,pair,virtualCurrency,currency,volume,quickTradePriceChange,24hoursHigh,24hoursLow,buy,sell
0.435531,0.0,0.0,0.64,0.435531,JUV-EUR,JUV,EUR,0.0,0.64,,,,
0.693124,0.0,1066.438306,3.32,0.693124,ATH-INR,ATH,INR,1066.438306,3.32,,,,
0.24395,0.0,0.0,10.18,0.24395,THETA-USDT,THETA,USDT,0.0,10.18,,,,
72155.319068,0.03105,0.00024142,0.3421264250923,80444.664315,BTC-USDT,BTC,USDT,0.03129142,0.1,80246.68,79555.84,,
895.33,0.0,0.0,1.1,895.33,NMR-INR,NMR,INR,0.0,1.1,,,,
0.757678,0.0,59087.60386,2.03,0.757678,VET-INR,VET,INR,59087.60386,2.03,,,,
8.211476,0.0,0.0,-3.51,8.211476,JST-INR,JST,INR,0.0,-3.51,,,,
9.9,0.0,0.0,0,24.40525,AVAX-USDT,AVAX,USDT,0.0,-0.79,0,0,,
1.980129,0.0,0.0,1.78,1.980129,XRP-AUD,XRP,AUD,0.0,1.78,,,,
3.99,0.0,393736.71562,9.74,3.99,ZEREBRO-INR,ZEREBRO,INR,393736.71562,9.74,,,,
0.0964,0.0,0.0,3.93,0.0964,BAT-EUR,BAT,EUR,0.0,3.93,,,,
0.625882,0.0,320.446102,6.4,0.625882,JASMY-INR,JASMY,INR,320.446102,6.4,,,,
15.739293,0.0,0.0,0.36,15.991,OP-INR,OP,INR,0.0,11.29,15.7392935,15.68157,15.912227,15.56636
1.53037,0.0,2.6261,0,1.602562,NEAR-USDT,NEAR,USDT,2.6261,7.8,0,0,,
0.003068,0.0,0.0,-0.33,0.003068,CELR-USDT,CELR,USDT,0.0,-0.33,,,,
0.202793,0.0,9680.621484,1.21,0.202793,TEL-INR,TEL,INR,9680.621484,1.21,,,,
1.2,0.0,164.192288,0,1.19,PUSH-INR,PUSH,INR,164.192288,0.49,1.2,1.2,1.32,1.19
10.82,0.0,1860.465116,1.96,10.82,MELANIA-INR,MELANIA,INR,1860.465116,1.96,,,,
560.79,0.0,0.0,0.32,560.79,BNB-EUR,BNB,EUR,0.0,0.32,,,,
1.461111,0.0,20351.484124,3.73,1.461111,COTI-INR,COTI,INR,20351.484124,3.73,,,,
8.9,0.0,1888.179398,4.46,8.9,ZKP-INR,ZKP,INR,1888.179398,4.46,,,,
0.13,0.0,0.0,4.64,0.13,MANA-AUD,MANA,AUD,0.0,4.64,,,,
47.210593,0.0,0.0,0.83,47.210593,ALPINE-INR,ALPINE,INR,0.0,0.83,,,,
458.267625,0.0,2.008064,8.04,458.267625,EGLD-INR,EGLD,INR,2.008064,8.04,,,,
356.24,56.100208,124.730822,3.89,358.3,UNI-INR,UNI,INR,180.83103,7.82,357.685,340.615,358.9,353.59
2.4948,0.0,0.0,3.39,2.4948,TRUMP-USDT,TRUMP,USDT,0.0,3.39,,,,
391.92,0.0,0.0,0.5,391.92,METIS-INR,METIS,INR,0.0,0.5,,,,
267939.4383,0.0,0.0,1.91,267939.4383,YFI-INR,YFI,INR,0.0,1.91,,,,
15.97,0.0,13.465804,1.42,15.97,PUNDIX-INR,PUNDIX,INR,13.465804,1.42,,,,
1.246083,0.0,9509.454774,5.27,1.246083,BANANAS31-INR,BANANAS31,INR,9509.454774,5.27,,,,
0.75,0.0,0.0,-1.28,0.75,LINGO-INR,LINGO,INR,0.0,-1.28,,,,
8.925731,111.11111111,21.8983312,0.36,9.024388,HBAR-INR,HBAR,INR,133.00944231,3.1,9,8.841,9,8.851462
1.19,0.0,0.0,4.75,1.19,DOT-EUR,DOT,EUR,0.0,4.75,,,,
2.58,0.0,0.0,1.55,2.58,BLUR-INR,BLUR,INR,0.0,1.55,,,,
44.47,0.0,0.0,4.35,44.47,ETHFI-INR,ETHFI,INR,0.0,4.35,,,,
0.896264,0.0,0.0,1.79,0.896264,SOPH-INR,SOPH,INR,0.0,1.79,,,,
210.23,0.0,45.669138,0.88,210.23,MORPHO-INR,MORPHO,INR,45.669138,0.88,,,,
90.02,0.0,9.299994,-2.02,90.02,PSG-INR,PSG,INR,9.299994,-2.02,,,,
0.000935,0.0,0.0,1.79,0.000935,AMP-USDT,AMP,USDT,0.0,1.79,,,,
62.36,0.0,0.0,5.62,62.36,CITY-INR,CITY,INR,0.0,5.62,,,,
0.359205,0.0,234664.63016,9.99,0.359205,MYRO-INR,MYRO,INR,234664.63016,9.99,,,,
23.0445,0.0,0.0,-2.27,23.0445,COMP-USDT,COMP,USDT,0.0,-2.27,,,,
0.001635,0.0,119000.361266,-0.96,0.001635,X-INR,X,INR,119000.361266,-0.96,,,,
9.76,0.0,0.0,6.82,9.76,2Z-INR,2Z,INR,0.0,6.82,,,,
7.00075,0.0,0.0,5.56,7.00075,ENS-USDT,ENS,USDT,0.0,5.56,,,,
955.041325,106.804828,6.604026,3.52,963.430942,AVAX-INR,AVAX,INR,113.408854,4.41,960.371613,916.346693,961.93107,948.15158
17.86,36.105979,56.071098,4.59,18.36,IMX-INR,IMX,INR,92.177077,5.81,18.11,16.89,18.06,17.67
2243.99827,0.0,0.266998,0,2208.22641,COMP-INR,COMP,INR,0.266998,-2.27,2243.99827,2243.99827,,1805
0.826181,0.0,0.0,4.36,0.826181,NPC-INR,NPC,INR,0.0,4.36,,,,
1.82,0.0,224.7191,-0.74,1.82,SAGA-INR,SAGA,INR,224.7191,-0.74,,,,
5.097929,0.0,43000.0,3.38,5.097929,PARTI-INR,PARTI,INR,43000.0,3.38,,,,
0.2892,79.2,0.0,0.20126509488212,0.250897,TRX-USDT,TRX,USDT,79.2,1.5,0.3485,0.3478,,
0.732765,0.0,0.0,3.46,0.732765,SKL-INR,SKL,INR,0.0,3.46,,,,
389.18,0.0,0.0,0.26,389.18,BCH-EUR,BCH,EUR,0.0,0.26,,,,
8.54,0.0,0.0,2.71,8.54,MIRA-INR,MIRA,INR,0.0,2.71,,,,
6.910536,0.0,0.0,2.91,6.910536,MAGIC-INR,MAGIC,INR,0.0,2.91,,,,
4752.649525,0.0,0.171084,0.34,4752.649525,PAXG-USDT,PAXG,USDT,0.171084,0.34,,,,
1989.04,0.0,0.0,0.65,1989.04,ETH-EUR,ETH,EUR,0.0,0.65,,,,
2.629676,0.0,142.896684,-0.73,2.629676,CHR-INR,CHR,INR,142.896684,-0.73,,,,
53.76,0.0,0.0,0,58.87728,LTC-USDT,LTC,USDT,0.0,3.41,0,0,,
0.064193,0.0,0.0,4.05,0.064193,CHZ-AUD,CHZ,AUD,0.0,4.05,,,,
96.78,0.0,1406.246404,0,96.78,USDD-INR,USDD,INR,1406.246404,0,,,,
92.98,0.0,0.0,2.59,92.98,ENSO-INR,ENSO,INR,0.0,2.59,,,,
246.11,148.332945,50.087228,-4.43,248.21,TON-INR,TON,INR,198.420173,-4.59,269.29,241.865,248.19,244.03
2014.51,0.0,2.551748,4.09,2014.51,TRB-INR,TRB,INR,2.551748,4.09,,,,
3.19,0.0,0.0,7.44,3.19,UNI-EUR,UNI,EUR,0.0,7.44,,,,
0.000036,3504428.0,0.0,0,0.000037,FLOKI-USDT,FLOKI,USDT,3504428.0,4.08,0.00003484,0.00003484,,
0.018865,0.0,0.0,2.81,0.018865,TOSHI-INR,TOSHI,INR,0.0,2.81,,,,
16.3,0.0,0.0,3.07,16.3,IO-INR,IO,INR,0.0,3.07,,,,
3.46,0.0,0.0,5.42,3.46,ID-INR,ID,INR,0.0,5.42,,,,
0.007662,0.0,0.0,9.68,0.007662,ACH-EUR,ACH,EUR,0.0,9.68,,,,
0.064572,0.0,0.0,0.61,0.064572,1000CHEEMS-INR,1000CHEEMS,INR,0.0,0.61,,,,
29.82,0.0,0.0,-1.13,29.82,GOMINING-INR,GOMINING,INR,0.0,-1.13,,,,
0.255156,0.0,0.0,4.48,0.255156,ONE-INR,ONE,INR,0.0,4.48,,,,
0.49,0.0,42132.04,-2.35,0.49,SUNDOG-INR,SUNDOG,INR,42132.04,-2.35,,,,
20.64,0.0,0.0,2.12,20.64,DIA-INR,DIA,INR,0.0,2.12,,,,
0.027495,0.0,0.0,-0.73,0.027495,CHR-USDT,CHR,USDT,0.0,-0.73,,,,
7.267037,0.0,0.0,1.7,7.267037,BAN-INR,BAN,INR,0.0,1.7,,,,
0.083762,0.0,0.0,2.8,0.083762,SKY-USDT,SKY,USDT,0.0,2.8,,,,
14.21,0.0,14.3,8.76,14.21,ARKM-INR,ARKM,INR,14.3,8.76,,,,
0.416759,0.0,0.0,7.4,0.416759,LDO-USDT,LDO,USDT,0.0,7.4,,,,
100.23,0.0,0.0,5.76,100.23,LIT-INR,LIT,INR,0.0,5.76,,,,
0.023352,0.0,0.0,-1.08,0.023352,CHR-EUR,CHR,EUR,0.0,-1.08,,,,
94.127953,0.0,95.471316,1.9,94.127953,HNT-INR,HNT,INR,95.471316,1.9,,,,
3.722765,0.0,553.700268,-2.82,3.722765,BANK-INR,BANK,INR,553.700268,-2.82,,,,
0.063997,0.0,0.0,6.14,0.063997,BOME-INR,BOME,INR,0.0,6.14,,,,
3.42,0.0,0.0,0.57,3.42,AIXBT-INR,AIXBT,INR,0.0,0.57,,,,
0.046729,0.0,0.0,4.39,0.046729,CHZ-USDT,CHZ,USDT,0.0,4.39,,,,
7.928095,0.0,238.072808,0.13,7.947696,SKY-INR,SKY,INR,238.072808,2.8,7.928095,7.91748,7.98529,7.8709
0.1,0.0,0.0,0,0.102157,1INCH-USDT,1INCH,USDT,0.0,3.29,0,0,,
1.85,0.0,1384.516666,1.45,1.85,FIDA-INR,FIDA,INR,1384.516666,1.45,,,,
1.36,0.0,0.0,7.42,1.36,NEAR-EUR,NEAR,EUR,0.0,7.42,,,,
1165.3,0.0,3.676104,-2.04,1165.3,DEXE-INR,DEXE,INR,3.676104,-2.04,,,,
12.66,0.0,267.096308,0.07,13.07,ENA-INR,ENA,INR,267.096308,9.92,12.725,12.65,12.87,12.62
7.82,0.0,0.0,4.3,7.82,ZKC-INR,ZKC,INR,0.0,4.3,,,,
2.18,0.0,0.0,7.28,2.18,DYM-INR,DYM,INR,0.0,7.28,,,,
1.390803,0.0,0.0,-0.32,1.390803,USDT-AUD,USDT,AUD,0.0,-0.32,,,,
0.620103,0.0,642.857502,1.62,0.620103,T-INR,T,INR,642.857502,1.62,,,,
0.1439,0.0,0.0,3.41,0.1439,XLM-EUR,XLM,EUR,0.0,3.41,,,,
7.84487,7830.101656,1466.48627,5.81,7.966056,SAND-INR,SAND,INR,9296.587926,4.88,7.873785,7.41402,7.93289,7.75685
4.08,0.0,340.654774,0,4.08,EDEN-INR,EDEN,INR,340.654774,0,,,,
37.981201,0.0,51.788054,4.24,37.981201,XTZ-INR,XTZ,INR,51.788054,4.24,,,,
15.65,0.0,0.0,0.5,15.65,AVNT-INR,AVNT,INR,0.0,0.5,,,,
151.331959,9.693758,29.53261,2.01,153.568406,NEAR-INR,NEAR,INR,39.226368,7.8,152.7676275,146.55825,152.994699,149.66922
1.7,0.0,0.0,1.4,1.7,SENT-INR,SENT,INR,0.0,1.4,,,,
3.576471,0.0,21493.701922,1.38,3.576471,IRYS-INR,IRYS,INR,21493.701922,1.38,,,,
55.75,0.0,0.0,1.6,55.75,0G-INR,0G,INR,0.0,1.6,,,,
224179.38,3.099277,10.697584,0.25,223301.24,ETH-INR,ETH,INR,13.796861,1.01,228500,218459.265,225142.44,223216.32
1.53,0.0,32258.404788,-3.42,1.53,CHILLGUY-INR,CHILLGUY,INR,32258.404788,-3.42,,,,
15.17,0.0,0.0,2.93,15.17,CTC-INR,CTC,INR,0.0,2.93,,,,
541.04,0.0,113.870572,7.02,541.04,ORDI-INR,ORDI,INR,113.870572,7.02,,,,
11.643005,8.928571,767.468088,3.04,11.827084,ZRX-INR,ZRX,INR,776.396659,3.77,11.736635,11.2336975,11.729918,11.556093
0.488183,0.0,823.67646,2.89,0.488183,IOTX-INR,IOTX,INR,823.67646,2.89,,,,
0.335556,0.0,8444.417984,1.08,0.335556,VELO-INR,VELO,INR,8444.417984,1.08,,,,
0.496498,0.0,41206.805062,3.07,0.496498,ANIME-INR,ANIME,INR,41206.805062,3.07,,,,
6.82,0.0,2837.666948,2.81,6.82,POPCAT-INR,POPCAT,INR,2837.666948,2.81,,,,
10.58,0.0,0.0,4.96,10.58,XPL-INR,XPL,INR,0.0,4.96,,,,
4.22,0.0,0.0,4.35,4.22,TNSR-INR,TNSR,INR,0.0,4.35,,,,
0.077597,0.0,523682.280132,-2.67,0.077597,SLP-INR,SLP,INR,523682.280132,-2.67,,,,
225.74,0.0,0.0,3.61,225.74,LPT-INR,LPT,INR,0.0,3.61,,,,
2322.805,0.0,0.0,0,2319.24365,STETH-USDT,STETH,USDT,0.0,1.02,2322.805,2322.805,2337.27,2308.34
88.55,0.0,97.658336,0.17,89.69,VIRTUAL-INR,VIRTUAL,INR,97.658336,2.98,88.55,88.395,89.19,87.91
8.683178,0.0,3836.759552,1.6,8.683178,STO-INR,STO,INR,3836.759552,1.6,,,,
5.63,0.0,49136.971174,26.15,5.63,STRK-INR,STRK,INR,49136.971174,26.15,,,,
1.418,0.0,0.0,0,1.4555,AXS-USDT,AXS,USDT,0.0,2.52,0,0,,
150.531225,2.913751,0.0,1.99,152.022069,CAKE-INR,CAKE,INR,2.913751,2.62,150.667905,146.23416,151.88051,149.18194
1.578491,0.0,0.0,2.48,1.578491,SIGN-INR,SIGN,INR,0.0,2.48,,,,
18.06,0.0,11.212654,2.52,18.06,COW-INR,COW,INR,11.212654,2.52,,,,
16.36,0.0,0.0,1.57,16.36,AT-INR,AT,INR,0.0,1.57,,,,
406.82,2.573579,16.255114,6.11,409.23,INJ-INR,INJ,INR,18.828692999999998,9.18,411.185,382.29,410.47,403.17
1.220661,0.0,0.0,1.75,1.220661,XRP-EUR,XRP,EUR,0.0,1.75,,,,
0.07,0.0,0.0,4.77,0.07,SAND-EUR,SAND,EUR,0.0,4.77,,,,
7.54,0.0,0.0,10.02,7.54,HOLO-INR,HOLO,INR,0.0,10.02,,,,
1.567686,0.0,10713.641078,-3.38,1.567686,MUBARAK-INR,MUBARAK,INR,10713.641078,-3.38,,,,
97.05,0.0,0.0,0.08,97.05,TUSD-INR,TUSD,INR,0.0,0.08,,,,
0.23129,0.0,0.0,3.61,0.23129,WIF-USDT,WIF,USDT,0.0,3.61,,,,
0.0000039,0.0,2504820663.037398,1.27,0.0000039,ELON-INR,ELON,INR,2504820663.037398,1.27,,,,
12.95,0.0,0.0,1.7,12.95,SUPER-INR,SUPER,INR,0.0,1.7,,,,
36.67,0.0,24.912748,1.19,36.67,GRASS-INR,GRASS,INR,24.912748,1.19,,,,
4.412268,0.0,15562.05357,4.39,4.412268,CHZ-INR,CHZ,INR,15562.05357,4.39,,,,
0.003553,51466724.955409,27163471.996946,5.64,0.003597,FLOKI-INR,FLOKI,INR,78630196.952355,4.07,0.0036065,0.0033405,0.003589,0.003517
0.000619,45931053.018841,528125586.711496,2.39,0.000632,SHIB-INR,SHIB,INR,574056639.730337,2.53,0.000622,0.000598,0.000627,0.000612
0.050904,0.0,0.0,1.04,0.050904,ENJ-USDT,ENJ,USDT,0.0,1.04,,,,
1.24,0.0,0.0,2.16,1.24,AXS-EUR,AXS,EUR,0.0,2.16,,,,
5.68,0.0,0.0,7.28,5.68,ORDI-USDT,ORDI,USDT,0.0,7.28,,,,
0.134106,0.0,0.0,5.1,0.134106,ALGO-USDT,ALGO,USDT,0.0,5.1,,,,
3713.5,0.0,76.398516,5.99,3713.5,GIGGLE-INR,GIGGLE,INR,76.398516,5.99,,,,
1.425259,0.0,0.0,2.54,1.425259,MOCA-INR,MOCA,INR,0.0,2.54,,,,
3,0.0,0.0,0.66,3,AEVO-INR,AEVO,INR,0.0,0.66,,,,
2.5331,65756.977262,0.0,-7.21,,WRX-INR,WRX,INR,65756.977262,,2.74,2.4800505,2.7399,2.533989
14.29,0.0,0.0,1.39,14.29,GLM-INR,GLM,INR,0.0,1.39,,,,
0.043639,0.0,0.0,0.68,0.043639,ENJ-EUR,ENJ,EUR,0.0,0.68,,,,
0.01682,0.0,589032.49069,-0.08,0.017115,SPELL-INR,SPELL,INR,589032.49069,1.71,0.016835,0.01682,0.01699,0.01665
9.789321,16635.157555,7679.7117,3.36,9.891704,POL-INR,POL,INR,24314.869255,3.14,9.90261,9.458316,9.843016,9.7259
33.667329,1867.708369,31529.319686,0.23,33.938383,TRX-INR,TRX,INR,33397.028055,0.02,33.962551,33.26454,33.962551,33.372107
0.886639,0.0,71053.421942,3.4,0.886639,BRETT-INR,BRETT,INR,71053.421942,3.4,,,,
143.99,0.0,0.0,-3.31,143.99,ZRO-INR,ZRO,INR,0.0,-3.31,,,,
136.815222,2383.664364,12345.531026,2.05,137.110351,XRP-INR,XRP,INR,14729.19539,2.11,138.880775,133.28027,137.802218,135.828226
3226.55,0.0,0.0,0.68,3226.55,ETH-AUD,ETH,AUD,0.0,0.68,,,,
0.368347,0.0,11092.918396,-1.31,0.368347,TOWNS-INR,TOWNS,INR,11092.918396,-1.31,,,,
10.2,0.0,0.0,-0.85,10.2,SAPIEN-INR,SAPIEN,INR,0.0,-0.85,,,,
8879.856696,30.926055,187.3634,4.58,8942.6106,SOL-INR,SOL,INR,218.289455,4.48,8943.83542,8453.9496965,8901,8858.713392
0.847431,7445.061742,1210.02203,4.44,0.865038,ACH-INR,ACH,INR,8655.083772,10.07,0.847431,0.8072255,0.853969,0.840893
81.8,0.0,0.0,3.08,81.8,LTC-AUD,LTC,AUD,0.0,3.08,,,,
1.356501,0.0,16678.912576,-0.14,1.356501,TUT-INR,TUT,INR,16678.912576,-0.14,,,,
5.28,0.0,0.0,0,6.41,MOODENG-INR,MOODENG,INR,0.0,3.56,5.28,5.28,,6.04
5.33,0.0,0.0,2.06,5.33,TURTLE-INR,TURTLE,INR,0.0,2.06,,,,
0.450228,0.0,0.0,14.08,0.450228,TIA-USDT,TIA,USDT,0.0,14.08,,,,
629.75,0.0,0.0,0.29,629.75,BCH-AUD,BCH,AUD,0.0,0.29,,,,
0.045544,0.0,0.0,7.12,0.045544,S-EUR,S,EUR,0.0,7.12,,,,
7.120588,0.0,38.786066,2.68,7.120588,ONG-INR,ONG,INR,38.786066,2.68,,,,
2785.104,0.0,0.0,1.91,2785.104,YFI-USDT,YFI,USDT,0.0,1.91,,,,
44.94,0.0,0.0,2.25,44.94,AERO-INR,AERO,INR,0.0,2.25,,,,
2.05,0.0,0.0,3.98,2.05,WOO-INR,WOO,INR,0.0,3.98,,,,
0.418214,0.0,0.0,0.47,0.418214,ALPINE-EUR,ALPINE,EUR,0.0,0.47,,,,
583.585222,0.0,0.337352,4.38,583.585222,KSM-INR,KSM,INR,0.337352,4.38,,,,
4161.05,0.0,0.33097,-0.03,4186.99,HYPE-INR,HYPE,INR,0.33097,2.14,4162.3,4161.05,4191.07,4131.03
48.145185,0.0,0.0,2.69,48.145185,RLC-INR,RLC,INR,0.0,2.69,,,,
3.719916,0.0,3417.47742,-0.72,3.719916,SPK-INR,SPK,INR,3417.47742,-0.72,,,,
0.074909,0.0,0.0,3.87,0.074909,PYBOBO-INR,PYBOBO,INR,0.0,3.87,,,,
35.607165,0.0,65.47777,10.21,35.607165,SNX-INR,SNX,INR,65.47777,10.21,,,,
0.585426,0.0,0.0,1.7,0.585426,F-INR,F,INR,0.0,1.7,,,,
21.23,0.0,0.0,11.06,21.23,EIGEN-INR,EIGEN,INR,0.0,11.06,,,,
0.403466,0.0,162988.410942,9.81,0.403466,GALA-INR,GALA,INR,162988.410942,9.81,,,,
202.25,0.0,0.0,7.33,202.25,PENDLE-INR,PENDLE,INR,0.0,7.33,,,,
0.00000569,0.0,0.0,0,0.00000727,BONK-USDT,BONK,USDT,0.0,5.51,0,0,,
12.819263,0.0,355.04224,5.1,12.819263,ALGO-INR,ALGO,INR,355.04224,5.1,,,,
0.045417,0.0,69445.578172,3.95,0.045417,1MBABYDOGE-INR,1MBABYDOGE,INR,69445.578172,3.95,,,,
0.737971,0.0,0.0,0.05,0.737971,RAIN-INR,RAIN,INR,0.0,0.05,,,,
0.84,0.0,0.0,4.4,0.84,PIXEL-INR,PIXEL,INR,0.0,4.4,,,,
17.96,0.0,11.931744,0.1,17.96,SOON-INR,SOON,INR,11.931744,0.1,,,,
0.002208,0.0,1422020.591076,5.09,0.002208,WIN-INR,WIN,INR,1422020.591076,5.09,,,,
6.619324,0.0,0.0,3.37,6.619324,CFX-INR,CFX,INR,0.0,3.37,,,,
0.000009,0.0,0.0,2.21,0.000009,SHIB-AUD,SHIB,AUD,0.0,2.21,,,,
2.83,0.0,575.93732,3.43,2.83,ZAMA-INR,ZAMA,INR,575.93732,3.43,,,,
10.36,0.0,0.0,0,18.37605,LINK-USDT,LINK,USDT,0.0,-0.11,0,0,,
11.35118,4296.197244,201.482916,2.32,11.524943,STORJ-INR,STORJ,INR,4497.68016,2.96,12.2601245,10.9417335,11.467308,11.235052
132.77,9.74611,626.540852,1.88,133.4,DOT-INR,DOT,INR,636.286962,5.12,133.265,129.99,133.54,132
14,135.151467,399.123738,9.8,14.23,ARB-INR,ARB,INR,534.275205,14.91,14.19,12.61,14.13,13.87
1000.894849,366.81204,109.603044,4.48,1008.061177,LINK-INR,LINK,INR,476.41508400000004,4.73,1011.5235045,955.727692,1008.61731,993.172388
0.133767,0.0,0.0,2.98,0.133767,TURBO-INR,TURBO,INR,0.0,2.98,,,,
0.113405,0.0,0.0,4.3,0.113405,BAT-USDT,BAT,USDT,0.0,4.3,,,,
89.63,0.0,0.0,2.22,89.63,NEXO-INR,NEXO,INR,0.0,2.22,,,,
12.15,0.0,0.0,1.14,12.15,YB-INR,YB,INR,0.0,1.14,,,,
143.48,0.0,0.0,5.45,143.48,EUL-INR,EUL,INR,0.0,5.45,,,,
0.063592,0.0,95809.762132,3.87,0.063592,MEME-INR,MEME,INR,95809.762132,3.87,,,,
57.47,544.715356,774.261868,-6.68,58.12,JTO-INR,JTO,INR,1318.9772240000002,-6.59,64.595,51.97,58.06,56.76
4.048875,0.0,0.0,5.01,4.048875,GODS-INR,GODS,INR,0.0,5.01,,,,
12.17,0.0,4631.138354,0,12.17,MEGA-INR,MEGA,INR,4631.138354,0,,,,
4.11,0.0,146.956112,0,5.12,S-INR,S,INR,146.956112,7.5,4.11,4.11,,4.11
1.382039,0.0,294.039746,1.07,1.382039,SXT-INR,SXT,INR,294.039746,1.07,,,,
5.358228,0.0,0.0,-1.81,5.358228,AWE-INR,AWE,INR,0.0,-1.81,,,,
2.2,0.0,0.0,7.45,2.2,NEAR-AUD,NEAR,AUD,0.0,7.45,,,,
12.74,0.0,0.0,-0.91,12.74,BREV-INR,BREV,INR,0.0,-0.91,,,,
0.009049,0.0,0.0,10.07,0.009049,ACH-USDT,ACH,USDT,0.0,10.07,,,,
185.658983,0.0,437.835998,0,187.889726,ATOM-INR,ATOM,INR,437.835998,1.9,185.658983,185.658983,187.231275,184.086691
0.261936,0.0,0.0,6.68,0.261936,CRV-USDT,CRV,USDT,0.0,6.68,,,,
3.68,0.0,0.0,0,3.68,PHA-INR,PHA,INR,0.0,0,,,,
11.31,0.0,0.0,1.87,11.31,ME-INR,ME,INR,0.0,1.87,,,,
1.154603,0.0,0.0,3.46,1.154603,TFUEL-INR,TFUEL,INR,0.0,3.46,,,,
17.96,0.0,312.724426,-4.66,17.96,DYDX-INR,DYDX,INR,312.724426,-4.66,,,,
7.13,0.0,334.89,0.63,7.13,AIOZ-INR,AIOZ,INR,334.89,0.63,,,,
4.213,0.0,0.0,0,4.291815,INJ-USDT,INJ,USDT,0.0,9.18,0,0,,
1.173365,0.0,211.734066,3.79,1.173365,GMT-INR,GMT,INR,211.734066,3.79,,,,
6.16,0.0,37.00546,2.8,6.16,PNUT-INR,PNUT,INR,37.00546,2.8,,,,
33.13,0.0,0.0,1.71,33.13,NXPC-INR,NXPC,INR,0.0,1.71,,,,
14.25,0.0,0.0,2.24,14.25,ERA-INR,ERA,INR,0.0,2.24,,,,
6.76,0.0,0.0,1.92,6.76,CATI-INR,CATI,INR,0.0,1.92,,,,
0.3028,0.0,0.0,-0.32,0.3028,TRX-EUR,TRX,EUR,0.0,-0.32,,,,
0.00000037,0.0,0.0,0,0.00000037,BTTC-USDT,BTTC,USDT,0.0,0,,,,
0.154935,0.0,0.0,3.96,0.154935,BAT-AUD,BAT,AUD,0.0,3.96,,,,
0.086933,0.0,0.0,2.92,0.086933,1INCH-EUR,1INCH,EUR,0.0,2.92,,,,
108.3,19.42313295,27.79607714,4.41,109.19,APT-INR,APT,INR,47.219210090000004,8.56,108.69,102.76,109.14,107.47
0.64757,0.0,0.0,5.62,0.64757,CITY-USDT,CITY,USDT,0.0,5.62,,,,
0.932986,0.0,210.017372,6.75,0.932986,ASTR-INR,ASTR,INR,210.017372,6.75,,,,
15.842167,22840.94432,18838.66849,3.51,16.049117,XLM-INR,XLM,INR,41679.61281,3.78,16.000283,15.1821065,15.980311,15.704023
4.99,0.0,26858.725422,10.62,4.99,BIO-INR,BIO,INR,26858.725422,10.62,,,,
7235.04789,0.0,0.0,4.02,7235.04789,QNT-INR,QNT,INR,0.0,4.02,,,,
325.916382,850.5,2693.096342,7.64,328.032227,ICP-INR,ICP,INR,3543.596342,14.41,325.9163825,298.0013615,329.171793,321.698431
3.69,0.0,0.0,0,3.76132,UNI-USDT,UNI,USDT,0.0,7.82,0,0,,
1.690979,0.0,132.124162,0,1.690979,GLMR-INR,GLMR,INR,132.124162,0,,,,
45.35,0.0,0.0,3.11,45.35,BAR-INR,BAR,INR,0.0,3.11,,,,
1305.38,0.0,2.059492,9.98,1305.38,VVV-INR,VVV,INR,2.059492,9.98,,,,
43696.28,0.0,0.57595384,0,43713.65,BCH-INR,BCH,INR,0.57595384,0.62,43737.545,43696.285,44011.51,43381.06
